 Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
21:09 |   150 |     3.000e-04 |   133.1891 |         74.8819 |    19.1828 |          4.2263 |            5054
22:57 |   151 |     3.000e-04 |   110.7461 |        123.5396 |    32.9903 |          4.2235 |            5054
24:45 |   152 |     3.000e-04 |   142.5635 |        590.2730 |    91.0940 |          4.2149 |            5054
26:33 |   153 |     3.000e-04 |   145.3353 |        101.7474 |    27.3969 |          4.3663 |            5054
28:21 |   154 |     3.000e-04 |   152.0396 |        315.7293 |    66.8016 |          4.3807 |            5054
30:09 |   155 |     3.000e-04 |   145.0030 |         79.4291 |    22.4998 |          3.8711 |            5054
31:57 |   156 |     3.000e-04 |    94.5410 |         63.9781 |    16.1280 |          3.9815 |            5054
33:45 |   157 |     3.000e-04 |    93.1781 |        115.8652 |    33.9234 |          3.7427 |            5054
35:33 |   158 |     3.000e-04 |   112.2154 |        109.9915 |    29.4418 |          3.9252 |            5054
37:22 |   159 |     3.000e-04 |   169.0398 |         84.8049 |    25.7411 |          3.7946 |            5054
39:10 |   160 |     3.000e-04 |   118.0730 |         62.1299 |    15.1788 |          3.9818 |            5054
40:58 |   161 |     3.000e-04 |   102.2247 |         81.0143 |    23.6504 |          3.7670 |            5054
42:46 |   162 |     3.000e-04 |   129.2266 |        116.2633 |    34.2633 |          3.5867 |            5054
44:34 |   163 |     3.000e-04 |    97.3533 |        275.7658 |    60.1130 |          4.2800 |            5054
46:22 |   164 |     3.000e-04 |  3927.2709 |        228.5966 |    41.1925 |          5.8234 |            5054
48:10 |   165 |     3.000e-04 |   228.7656 |        159.6802 |    35.5348 |          5.2091 |            5054
49:58 |   166 |     3.000e-04 |   163.0950 |        146.1942 |    35.1170 |          4.7872 |            5054
51:46 |   167 |     3.000e-04 |   117.9920 |        175.2962 |    42.4219 |          4.4742 |            5054
53:35 |   168 |     3.000e-04 |  2688.5283 |       3014.9034 |   192.5085 |         10.2139 |            5054
55:23 |   169 |     3.000e-04 |   783.9297 |        547.8260 |    74.2272 |          6.8447 |            5054
57:11 |   170 |     3.000e-04 |   341.0200 |        270.9034 |    45.9091 |          6.5063 |            5054
58:59 |   171 |     3.000e-04 |   262.8255 |        249.9518 |    45.1011 |          6.1650 |            5054
00:47 |   172 |     3.000e-04 |   272.5525 |        189.7685 |    35.8024 |          5.8034 |            5054
02:35 |   173 |     3.000e-04 |   235.4689 |        146.6535 |    26.2162 |          5.8163 |            5054
04:23 |   174 |     3.000e-04 |   196.6705 |        144.3656 |    27.7494 |          5.5337 |            5054
06:11 |   175 |     3.000e-04 |   188.3644 |        133.7283 |    25.9077 |          5.4188 |            5054
07:59 |   176 |     3.000e-04 |   167.7261 |        118.2158 |    23.2545 |          5.3237 |            5054
