the training has failed
 Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
52:12 |   120 |     1.500e-04 |    40.4323 |         30.9857 |     9.2114 |          2.6326 |            5195
54:01 |   121 |     1.500e-04 |    46.3936 |         44.2017 |    17.1165 |          2.7233 |            5195
55:48 |   122 |     1.500e-04 |    44.8038 |         37.7685 |    11.4277 |          2.9114 |            5195
57:36 |   123 |     1.500e-04 |    48.5594 |         40.5213 |    14.7913 |          2.7517 |            5195
59:24 |   124 |     1.500e-04 |    47.5441 |         37.8414 |    10.8822 |          2.9806 |            5195
01:11 |   125 |     1.500e-04 |    48.3599 |         35.7186 |    10.5269 |          2.9475 |            5195
02:59 |   126 |     1.500e-04 |    63.0371 |         39.2962 |    12.1852 |          2.7712 |            5195
04:47 |   127 |     1.500e-04 |    44.9906 |         48.9576 |    17.5522 |          2.5666 |            5195
06:35 |   128 |     1.500e-04 |    47.7536 |         34.7987 |    12.9275 |          2.5891 |            5195
08:23 |   129 |     1.500e-04 |    42.1321 |         31.7012 |    10.8296 |          2.6094 |            5195
10:10 |   130 |     1.500e-04 |    38.2818 |         39.2217 |    14.7452 |          2.6543 |            5195
11:58 |   131 |     1.500e-04 |    43.8902 |         30.1382 |     8.8589 |          2.6178 |            5195
13:46 |   132 |     1.500e-04 |    37.6895 |         41.0678 |    16.0223 |          2.6105 |            5195
15:34 |   133 |     1.500e-04 |    51.5031 |         34.5734 |    11.4809 |          2.5948 |            5195
17:22 |   134 |     1.500e-04 |    61.1185 |         50.9844 |    20.5534 |          2.4982 |            5195
19:10 |   135 |     1.500e-04 |    37.0018 |         29.5306 |     9.9849 |          2.3792 |            5195
20:58 |   136 |     1.500e-04 |    47.3035 |         42.3980 |    16.3667 |          2.6873 |            5195
22:45 |   137 |     1.500e-04 |    41.0203 |         34.8329 |    13.9073 |          2.4611 |            5195
24:33 |   138 |     1.500e-04 |    38.4718 |         32.1426 |    11.0156 |          2.4800 |            5195
26:21 |   139 |     1.500e-04 |    43.0765 |         42.7986 |    16.0376 |          2.7417 |            5195
28:09 |   140 |     1.500e-04 |    47.3927 |         33.5602 |    10.8912 |          2.6873 |            5195
29:57 |   141 |     1.500e-04 |    42.5239 |         44.5837 |    17.4081 |          2.6380 |            5195
31:45 |   142 |     1.500e-04 |    50.9994 |         34.6641 |    11.1711 |          2.7877 |            5195
33:33 |   143 |     1.500e-04 |    44.6304 |         35.4671 |    12.3319 |          2.6733 |            5195
35:21 |   144 |     1.500e-04 |    55.4745 |         36.5612 |    14.7003 |          2.5606 |            5195
37:09 |   145 |     1.500e-04 |    45.8818 |         33.0822 |    11.2345 |          2.6049 |            5195
38:57 |   146 |     1.500e-04 |    42.2005 |         44.2275 |    15.4263 |          2.8205 |            5195
40:44 |   147 |     1.500e-04 |    41.8883 |        102.0014 |    32.2947 |          2.9314 |            5195
42:32 |   148 |     1.500e-04 |    50.3564 |         32.8493 |    11.2071 |          2.5915 |            5195
44:20 |   149 |     1.500e-04 |    38.0744 |         61.6488 |    23.2221 |          2.5688 |            5195
46:08 |   150 |     1.500e-04 |    37.6511 |         31.7730 |    11.7437 |          2.3735 |            5195
47:56 |   151 |     1.500e-04 |    37.6128 |         33.8097 |    12.1197 |          2.6147 |            5195
49:44 |   152 |     1.500e-04 |    34.7273 |         30.0044 |    10.4360 |          2.4606 |            5195
